BAAFFM_T_delta_mean,CPI_YOY_delta_mean,UNRATE_L_delta_mean,FEDFUNDS_shock,USGOVT_shock,BOGMBASE_shock,NONBORRES_shock
-0.9440372302059203,0.43850294187219596,-0.1318085765096031,1.414713516831398,211.75607219338417,0.031072890013456353,292.05542262643576
-0.7273707012851944,-0.29083955396001904,-0.03416531375647125,-0.45439812168478966,-209.84684899449348,-0.03273329390212894,-71.13664671778679
0.20115916118087362,0.33035595924239214,-0.07132450394011958,-0.4217383340001106,635.713105648756,0.03401087978854776,-191.5997344069183
-1.0953116378735772,-0.11330134676021597,-0.0392315435514492,1.461399506777525,-630.2984140813351,-0.029429079964756966,149.9744518660009
-0.969089110980994,0.325858741477826,-0.2477335288069602,2.6000656159594655,356.5504275262356,0.021875951904803514,-33.35075732320547
0.27382977662698327,-0.054982402709752076,-0.024868328735833778,-1.7959765931591392,-365.4913656413555,-0.014171440899372105,341.726803407073
-0.4070738204132094,-0.13506082593914392,-0.1771163059779859,-0.8605721341446042,123.43099862337112,-0.03840363090857864,228.86416856199503
-0.9768074272898022,0.604403810401343,0.021916713088320883,2.289656705223024,-130.0072878599167,0.0492550764232874,-97.00618125498295
-0.8170176482634561,-0.10392453405976987,-0.27234136922725494,0.521808436140418,983.6971744894981,-0.005178769957274197,69.92496373131871
0.27063695301556745,0.2453374361863876,0.057977311989916736,-0.10714277438819408,-975.9178698062897,0.006649874895811078,-288.06563476100564
0.11359667817506924,0.5472875012278111,0.04297247650268421,-0.022847897373139858,0.42342469096183777,0.042870680801570415,-87.49173292890191
-0.8447632380932695,-0.16685600291289404,-0.033950714446891794,0.593782995827496,-9.370710700750351,-0.044519425649195914,304.07296093180776
-0.9876184828123682,0.39782034345940165,-0.17848081406695204,2.3445968814194202,954.3662153184414,0.0010474907234311118,-234.80645008385181
-0.6075814222442495,-0.008754891686665545,0.001574520879405128,-0.7592822313308716,-948.9581935107708,-0.01207505026832223,101.3890067115426
-0.39588294110017097,-0.34076321545323407,-0.2516829101541376,-1.6946097817271948,739.9942114949226,-0.034763815440237524,28.367067500948906
-0.8365623755794673,0.6295757196238077,0.061329630252235035,2.6549301128834486,-732.2266906499863,0.026845043431967502,-335.1836731657386
-1.068872434906019,-0.13783683840922478,-0.17097118291827584,1.5334497829899192,404.65491861104965,-0.021849161945283413,176.36416843160987
0.11413690778288732,0.14951797443515114,0.05564427382464743,-0.33752032835036516,-411.24274134635925,0.01705462699756026,-133.17943243309855
-0.5231027248194056,-0.09311087330969814,-0.09977506333448449,-0.5361957037821412,1185.3756487369537,-0.01853886963799596,-297.0506437122822
-0.9745039849876727,0.5459895725790296,0.03289547282759653,1.3402795298025012,-1186.1122503876686,0.01999869775027037,77.69131865352392
-1.0870435986275817,-0.1064384063717605,-0.2808362488197469,2.7211496997624636,259.8508268594742,-0.025153179559856655,-105.30294300988317
0.9345479372344929,0.46975040504855237,0.060374186499185356,-1.6814835909754038,-255.60679882764816,0.03599182236939669,235.94494918361306
0.9881787451574695,-0.15869272255255185,-0.1216064006578561,-1.3668931163847446,455.4888613522053,0.0102367932908237,330.88396368548274
-1.0593888050007263,0.13826287698584405,-0.050384951433820824,1.7815535441040993,-453.5722889006138,-0.002519526518881321,-26.760016288608313
-0.9685598012338601,0.4695340013215823,-0.12911247753736443,1.029875666834414,799.9101854860783,0.0457596397958696,139.8184798657894
-0.8345133142603784,0.1152867743938697,0.02156537291918159,0.39921380300074816,-802.9742069542408,-0.04116661008447409,-185.6931934133172
-0.5306063688203353,0.25573156249248896,-0.12969290364095531,0.1972909290343523,883.2676224410534,0.024208622984588146,204.24215206876397
-1.0253260175479846,0.4837622744699308,0.023449665002986286,0.8411492612212896,-888.4079597890377,-0.013181534130126238,-159.90419061854482
-0.9928380602844711,0.47517598220855906,-0.19990828622936974,1.980348533950746,561.9175873696804,0.032386192865669725,1.5568679198622704
-0.2837509188060485,-0.09263012560411443,0.030719390618680897,-1.1750384913757443,-553.2882682979107,-0.030736392829567194,-307.22023770213127
0.7526503095855928,0.08539625646264559,-0.1080007051125369,-1.4903209945186973,157.70211964845657,-0.0034060845151543603,-259.95038989931345
-0.9932769871795886,0.4299276830239642,0.035815422543209685,2.9206259520724416,-151.40022933483124,0.008202819060534237,130.84780350327492
-1.10145757170035,-0.1323934017166648,-0.27660856913839993,1.1508718244731426,1097.6556524634361,-0.04049372281879187,-57.94748952612281
0.25090319430928787,0.5174143133397933,0.055772227514730766,-0.7374265864491463,-1105.1234543323517,0.04841011678799988,278.8435640744865
-0.728492921246247,-0.34517228755212837,-0.1637495729923808,-0.13897332176566124,302.7923047542572,-0.04968760283663869,158.38249865919352
-0.9237908463721518,0.618006119813197,0.057509659354894715,1.7255141884088516,-306.75006061792374,0.0388500152155757,-200.02781488001347
-1.025702815206461,-0.10008410489797903,-0.15521731065676203,2.4534077728167176,651.9743710756302,-0.006302672717720267,316.6347992606461
0.3878130267985753,0.03554304567356237,0.03519773719169006,-1.8836985928937793,-651.5377208590508,0.00484237391501665,-8.281444106251001
0.2081475095557117,0.2785028385705015,-0.1974413587139594,-0.9488997170701623,1037.4558694660664,0.029080478381365543,-121.1329179815948
-1.074820431682757,-0.1132140096390879,-0.03840210009126732,2.143613982014358,-1034.6597470343113,-0.03367588613182307,253.01360925659537
-0.8162951034894017,0.5525817220983149,-0.06498370810506149,0.7853079978376627,107.17030540108681,0.014605616685003042,-280.0674354657531
-0.7603774320476107,-0.2910100924611634,-0.04705524340385647,0.17622782103717327,-108.76855328679085,-0.022320683859288693,61.94678507745266
0.0,0.0,0.0,0.0,0.0,0.0,0.0
